report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 07:00:01 +0000 UTC,2024-11-28 07:15:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000947,0.000682,0.001568,0.000947,,,,,,,,168041571.1,167686144,168820736,168041571.1,151686243.1,150032384,153460736,151686243.1
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 07:15:01 +0000 UTC,2024-11-28 07:30:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000947,0.000633,0.001339,0.000947,,,,,,,,167644127,167428096,167948288,167644127,155758063.5,149954560,158191616,155758063.5
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 07:15:01 +0000 UTC,2024-11-28 07:30:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000009,0,0.000057,0.000009,0,0,0,268435456,268435456,268435456,268435456,12447744,12447744,12447744,12447744,9428992,9428992,9428992,9428992
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 07:30:01 +0000 UTC,2024-11-28 07:45:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000007,0,0.00004,0.000007,0,0,0,268435456,268435456,268435456,268435456,12469589.33,12447744,12480512,12469589.33,9450837.333,9428992,9461760,9450837.333
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 07:30:01 +0000 UTC,2024-11-28 07:45:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000863,0.000603,0.001302,0.000863,,,,,,,,167730671.5,167596032,167968768,167730671.5,156236634.8,156086272,156594176,156236634.8
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 07:45:01 +0000 UTC,2024-11-28 08:00:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000006,0,0.000031,0.000006,0,0,0,268435456,268435456,268435456,268435456,12472866.13,12447744,12513280,12472866.13,9454114.133,9428992,9494528,9454114.133
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 07:45:01 +0000 UTC,2024-11-28 08:00:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000989,0.000633,0.001376,0.000989,,,,,,,,167740052.6,167632896,167858176,167740052.6,156189993.3,156057600,156315648,156189993.3
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 08:00:01 +0000 UTC,2024-11-28 08:15:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000008,0,0.000041,0.000008,0,0,0,268435456,268435456,268435456,268435456,12463035.73,12447744,12513280,12463035.73,9444283.733,9428992,9494528,9444283.733
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 08:00:01 +0000 UTC,2024-11-28 08:15:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000997,0.000669,0.001548,0.000997,,,,,,,,167777348.3,167579648,168263680,167777348.3,154899387.7,151646208,156631040,154899387.7
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 08:15:01 +0000 UTC,2024-11-28 08:30:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000008,0,0.000041,0.000008,0,0,0,268435456,268435456,268435456,268435456,12447744,12447744,12447744,12447744,9428992,9428992,9428992,9428992
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 08:15:01 +0000 UTC,2024-11-28 08:30:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000946,0.000689,0.001287,0.000946,,,,,,,,167712358.4,167583744,167870464,167712358.4,151433352.5,151306240,151621632,151433352.5
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 08:30:01 +0000 UTC,2024-11-28 08:45:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.000933,0.000614,0.001863,0.000933,,,,,,,,167715089.1,167428096,167911424,167715089.1,156653568,151437312,157937664,156653568
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 08:30:01 +0000 UTC,2024-11-28 08:45:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000008,0,0.000042,0.000008,0,0,0,268435456,268435456,268435456,268435456,12458314.32,12447744,12480512,12458314.32,9439562.323,9428992,9461760,9439562.323
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 08:45:01 +0000 UTC,2024-11-28 09:00:00 +0000 UTC,nfs-provisioner,nfs-provisioner-c465bf56-xhb5r,nfs-provisioner-c465bf56,ReplicaSet,nfs-provisioner,deployment,nfsprovisioner-operator,k8s.gcr.io/sig-storage/nfs-provisioner@sha256:e943bb77c7df05ebdc8c7888b2db289b13bf9f012d6a3a5a74f14d4d5743d439,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,,,,,0.00092,0.000652,0.001307,0.00092,,,,,,,,167864253.9,167735296,168116224,167864253.9,156613863.2,156499968,156753920,156613863.2
2024-11-01 00:00:00 +0000 UTC,2024-12-01 00:00:00 +0000 UTC,2024-11-28 08:45:01 +0000 UTC,2024-11-28 09:00:00 +0000 UTC,caturday,caturday-7cddcf59c6-6vsgw,caturday-7cddcf59c6,ReplicaSet,caturday,deployment,jace,quay.io/rhn_support_jaliang/caturday:latest,worker-1.cubtest.lab.upshift.rdu2.redhat.com,,0.5,0.5,0.5,0.5,0.000006,0,0.000037,0.000006,0,0,0,268435456,268435456,268435456,268435456,12455389.87,12447744,12480512,12455389.87,9436637.867,9428992,9461760,9436637.867
